order_id,customer_id,order_date,order_time,day_of_week,week_number,month,season,dish_name,dish_category,quantity_ordered,price_per_item,total_price,payment_method,dine_in_or_takeaway,preparation_time_minutes,table_number,promotion_applied,weather_condition,special_event_or_holiday,customer_rating,ingredient_name,ingredient_quantity_used_kg,current_stock_available_kg,stock_reorder_level_kg,stock_status,estimated_food_waste_kg,order_status,restaurant_branch,peak_hour_flag,delivery_time_minutes,repeat_customer_flag,orders_this_week,total_qty_this_week,rush_day_for_dish,branch_rush_day
ORD-10953,CUST-1137,2024-09-30,13:46,Monday,40,9,Autumn,Falafel Wrap,Wraps,2,8.49,16.98,Debit Card,Dine-In,7,22,No,Sunny,None,5.0,Pita Bread,0.1885,72.55,20.26,Adequate,0.0232,Completed,Suburbs,1,,Yes,1,2,Monday,Sunday
ORD-10953,CUST-1137,2024-09-30,13:46,Monday,40,9,Autumn,Falafel Wrap,Wraps,2,8.49,16.98,Digital Wallet,Dine-In,11,22,No,Sunny,None,5.0,Tahini Sauce,0.0829,68.15,17.39,Adequate,0.02,Completed,Suburbs,1,,Yes,1,2,Monday,Sunday
ORD-10953,CUST-1137,2024-09-30,13:46,Monday,40,9,Autumn,Falafel Wrap,Wraps,2,8.49,16.98,Digital Wallet,Dine-In,10,22,No,Sunny,None,5.0,Lettuce,0.0577,30.87,34.98,Low Stock,0.0748,Completed,Suburbs,1,,Yes,1,2,Monday,Sunday
ORD-10953,CUST-1137,2024-09-30,13:46,Monday,40,9,Autumn,Falafel Wrap,Wraps,2,8.49,16.98,Online,Dine-In,10,22,No,Sunny,None,5.0,Tomato,0.0774,64.52,20.11,Adequate,0.072,Completed,Suburbs,1,,Yes,1,2,Monday,Sunday
ORD-10953,CUST-1137,2024-09-30,13:46,Monday,40,9,Autumn,Falafel Wrap,Wraps,2,8.49,16.98,Debit Card,Dine-In,9,22,No,Sunny,None,5.0,Onions,0.041,93.3,21.24,Adequate,0.0752,Completed,Suburbs,1,,Yes,1,2,Monday,Sunday
ORD-10953,CUST-1137,2024-09-30,13:46,Monday,40,9,Autumn,Falafel Wrap,Wraps,2,8.49,16.98,Credit Card,Dine-In,7,22,No,Sunny,None,5.0,Parsley,0.0206,61.76,21.11,Adequate,0.0556,Completed,Suburbs,1,,Yes,1,2,Monday,Sunday
ORD-10042,CUST-1348,2024-09-30,15:35,Monday,40,9,Autumn,Lemonade,Beverages,3,3.49,10.47,Online,Takeaway,2,,No,Cloudy,None,,Lemons,0.2707,72.82,22.24,Adequate,0.0301,Cancelled,Downtown,0,35.0,No,1,3,Sunday,Saturday
ORD-10042,CUST-1348,2024-09-30,15:35,Monday,40,9,Autumn,Lemonade,Beverages,3,3.49,10.47,Credit Card,Takeaway,2,,No,Cloudy,None,,Sugar,0.0904,70.55,26.45,Adequate,0.0692,Cancelled,Downtown,0,35.0,No,1,3,Sunday,Saturday
ORD-10042,CUST-1348,2024-09-30,15:35,Monday,40,9,Autumn,Lemonade,Beverages,3,3.49,10.47,Online,Takeaway,3,,No,Cloudy,None,,Water,0.7515,31.62,19.11,Adequate,0.0344,Cancelled,Downtown,0,35.0,No,1,3,Sunday,Saturday
ORD-10042,CUST-1348,2024-09-30,15:35,Monday,40,9,Autumn,Lemonade,Beverages,3,3.49,10.47,Online,Takeaway,3,,No,Cloudy,None,,Mint Leaves,0.015,100.87,24.07,Adequate,0.0881,Cancelled,Downtown,0,35.0,No,1,3,Sunday,Saturday
ORD-10165,CUST-1208,2024-10-02,16:48,Wednesday,40,10,Autumn,Lamb Biryani,Rice Dishes,4,16.49,65.96,Online,Dine-In,30,18,No,Cloudy,None,,Basmati Rice,1.2496,21.86,26.08,Low Stock,0.0342,Completed,Mall Branch,0,,No,2,8,Saturday,Sunday
ORD-10165,CUST-1208,2024-10-02,16:48,Wednesday,40,10,Autumn,Lamb Biryani,Rice Dishes,4,16.49,65.96,Online,Dine-In,26,18,No,Cloudy,None,,Lamb Meat,1.1495,85.16,17.51,Adequate,0.0824,Completed,Mall Branch,0,,No,2,8,Saturday,Sunday
ORD-10165,CUST-1208,2024-10-02,16:48,Wednesday,40,10,Autumn,Lamb Biryani,Rice Dishes,4,16.49,65.96,Credit Card,Dine-In,25,18,No,Cloudy,None,,Biryani Spices,0.1035,70.04,30.66,Adequate,0.0957,Completed,Mall Branch,0,,No,2,8,Saturday,Sunday
ORD-10165,CUST-1208,2024-10-02,16:48,Wednesday,40,10,Autumn,Lamb Biryani,Rice Dishes,4,16.49,65.96,Online,Dine-In,27,18,No,Cloudy,None,,Onions,0.3094,44.52,34.05,Adequate,0.0259,Completed,Mall Branch,0,,No,2,8,Saturday,Sunday
ORD-10165,CUST-1208,2024-10-02,16:48,Wednesday,40,10,Autumn,Lamb Biryani,Rice Dishes,4,16.49,65.96,Credit Card,Dine-In,20,18,No,Cloudy,None,,Yogurt,0.2475,116.11,27.41,Adequate,0.0284,Completed,Mall Branch,0,,No,2,8,Saturday,Sunday
ORD-10165,CUST-1208,2024-10-02,16:48,Wednesday,40,10,Autumn,Lamb Biryani,Rice Dishes,4,16.49,65.96,Digital Wallet,Dine-In,25,18,No,Cloudy,None,,Saffron,0.0042,47.33,20.02,Adequate,0.1379,Completed,Mall Branch,0,,No,2,8,Saturday,Sunday
ORD-10165,CUST-1208,2024-10-02,16:48,Wednesday,40,10,Autumn,Lamb Biryani,Rice Dishes,4,16.49,65.96,Credit Card,Dine-In,28,18,No,Cloudy,None,,Rose Water,0.0389,104.07,20.63,Adequate,0.0988,Completed,Mall Branch,0,,No,2,8,Saturday,Sunday
ORD-10855,CUST-1249,2024-10-02,16:58,Wednesday,40,10,Autumn,French Fries,Sides,2,3.99,7.98,Online,Dine-In,5,19,No,Sunny,None,4.0,Potatoes,0.4432,95.11,33.72,Adequate,0.0525,Completed,Downtown,0,,Yes,4,8,Saturday,Saturday
ORD-10855,CUST-1249,2024-10-02,16:58,Wednesday,40,10,Autumn,French Fries,Sides,2,3.99,7.98,Credit Card,Dine-In,8,19,No,Sunny,None,4.0,Vegetable Oil,0.0959,95.14,24.69,Adequate,0.0405,Completed,Downtown,0,,Yes,4,8,Saturday,Saturday
ORD-10855,CUST-1249,2024-10-02,16:58,Wednesday,40,10,Autumn,French Fries,Sides,2,3.99,7.98,Debit Card,Dine-In,8,19,No,Sunny,None,4.0,Salt,0.0097,64.12,25.57,Adequate,0.0664,Completed,Downtown,0,,Yes,4,8,Saturday,Saturday
ORD-10855,CUST-1249,2024-10-02,16:58,Wednesday,40,10,Autumn,French Fries,Sides,2,3.99,7.98,Debit Card,Dine-In,8,19,No,Sunny,None,4.0,Paprika,0.006,79.56,28.6,Adequate,0.0182,Completed,Downtown,0,,Yes,4,8,Saturday,Saturday
ORD-10352,CUST-1163,2024-10-04,12:52,Friday,40,10,Autumn,Lamb Biryani,Rice Dishes,4,16.49,65.96,Online,Dine-In,28,22,No,Windy,None,4.0,Basmati Rice,1.2552,22.29,30.71,Low Stock,0.1207,Completed,Suburbs,1,,No,2,8,Saturday,Sunday
ORD-10352,CUST-1163,2024-10-04,12:52,Friday,40,10,Autumn,Lamb Biryani,Rice Dishes,4,16.49,65.96,Digital Wallet,Dine-In,27,22,No,Windy,None,4.0,Lamb Meat,1.112,88.07,34.89,Adequate,0.118,Completed,Suburbs,1,,No,2,8,Saturday,Sunday
ORD-10352,CUST-1163,2024-10-04,12:52,Friday,40,10,Autumn,Lamb Biryani,Rice Dishes,4,16.49,65.96,Digital Wallet,Dine-In,28,22,No,Windy,None,4.0,Biryani Spices,0.099,113.82,19.72,Adequate,0.1292,Completed,Suburbs,1,,No,2,8,Saturday,Sunday
ORD-10352,CUST-1163,2024-10-04,12:52,Friday,40,10,Autumn,Lamb Biryani,Rice Dishes,4,16.49,65.96,Cash,Dine-In,26,22,No,Windy,None,4.0,Onions,0.3087,99.24,22.3,Adequate,0.0957,Completed,Suburbs,1,,No,2,8,Saturday,Sunday
ORD-10352,CUST-1163,2024-10-04,12:52,Friday,40,10,Autumn,Lamb Biryani,Rice Dishes,4,16.49,65.96,Debit Card,Dine-In,25,22,No,Windy,None,4.0,Yogurt,0.23,104.07,18.61,Adequate,0.1143,Completed,Suburbs,1,,No,2,8,Saturday,Sunday
ORD-10352,CUST-1163,2024-10-04,12:52,Friday,40,10,Autumn,Lamb Biryani,Rice Dishes,4,16.49,65.96,Debit Card,Dine-In,20,22,No,Windy,None,4.0,Saffron,0.0038,59.34,32.47,Adequate,0.1288,Completed,Suburbs,1,,No,2,8,Saturday,Sunday
ORD-10352,CUST-1163,2024-10-04,12:52,Friday,40,10,Autumn,Lamb Biryani,Rice Dishes,4,16.49,65.96,Debit Card,Dine-In,26,22,No,Windy,None,4.0,Rose Water,0.0402,64.73,17.1,Adequate,0.0997,Completed,Suburbs,1,,No,2,8,Saturday,Sunday
ORD-10700,CUST-1059,2024-10-04,17:20,Friday,40,10,Autumn,Pepperoni Pizza,Pizza,3,12.32,36.96,Credit Card,Dine-In,19,11,Yes,Cloudy,None,4.0,Pizza Dough,0.8616,75.35,21.62,Adequate,0.0503,Completed,City Center,0,,Yes,2,6,Sunday,Saturday
ORD-10700,CUST-1059,2024-10-04,17:20,Friday,40,10,Autumn,Pepperoni Pizza,Pizza,3,12.32,36.96,Digital Wallet,Dine-In,17,11,Yes,Cloudy,None,4.0,Tomato Sauce,0.2919,93.62,18.73,Adequate,0.0157,Completed,City Center,0,,Yes,2,6,Sunday,Saturday
ORD-10700,CUST-1059,2024-10-04,17:20,Friday,40,10,Autumn,Pepperoni Pizza,Pizza,3,12.32,36.96,Digital Wallet,Dine-In,15,11,Yes,Cloudy,None,4.0,Mozzarella Cheese,0.4393,59.67,23.7,Adequate,0.0709,Completed,City Center,0,,Yes,2,6,Sunday,Saturday
ORD-10700,CUST-1059,2024-10-04,17:20,Friday,40,10,Autumn,Pepperoni Pizza,Pizza,3,12.32,36.96,Online,Dine-In,22,11,Yes,Cloudy,None,4.0,Pepperoni,0.3615,116.99,20.98,Adequate,0.0233,Completed,City Center,0,,Yes,2,6,Sunday,Saturday
ORD-10700,CUST-1059,2024-10-04,17:20,Friday,40,10,Autumn,Pepperoni Pizza,Pizza,3,12.32,36.96,Credit Card,Dine-In,16,11,Yes,Cloudy,None,4.0,Bell Peppers,0.1525,25.56,24.45,Adequate,0.0868,Completed,City Center,0,,Yes,2,6,Sunday,Saturday
ORD-10310,CUST-1172,2024-10-04,17:35,Friday,40,10,Autumn,Mango Smoothie,Beverages,2,5.49,10.98,Debit Card,Dine-In,4,16,No,Rainy,None,4.0,Mango,0.4047,26.29,27.58,Low Stock,0.0516,Completed,City Center,0,,Yes,1,2,Saturday,Saturday
ORD-10310,CUST-1172,2024-10-04,17:35,Friday,40,10,Autumn,Mango Smoothie,Beverages,2,5.49,10.98,Credit Card,Dine-In,5,16,No,Rainy,None,4.0,Milk,0.2918,112.68,21.48,Adequate,0.0234,Completed,City Center,0,,Yes,1,2,Saturday,Saturday
ORD-10310,CUST-1172,2024-10-04,17:35,Friday,40,10,Autumn,Mango Smoothie,Beverages,2,5.49,10.98,Digital Wallet,Dine-In,4,16,No,Rainy,None,4.0,Sugar,0.0419,39.18,21.7,Adequate,0.0285,Completed,City Center,0,,Yes,1,2,Saturday,Saturday
ORD-10310,CUST-1172,2024-10-04,17:35,Friday,40,10,Autumn,Mango Smoothie,Beverages,2,5.49,10.98,Credit Card,Dine-In,5,16,No,Rainy,None,4.0,Ice,0.1588,85.91,30.37,Adequate,0.0307,Completed,City Center,0,,Yes,1,2,Saturday,Saturday
ORD-10082,CUST-1068,2024-10-04,17:43,Friday,40,10,Autumn,Shawarma Wrap,Wraps,3,9.99,29.97,Online,Takeaway,8,,No,Sunny,None,,Chicken Breast,0.6032,63.28,26.7,Adequate,0.0876,Pending,Downtown,0,52.0,No,2,4,Sunday,Saturday
ORD-10082,CUST-1068,2024-10-04,17:43,Friday,40,10,Autumn,Shawarma Wrap,Wraps,3,9.99,29.97,Online,Takeaway,11,,No,Sunny,None,,Pita Bread,0.2612,101.52,17.07,Adequate,0.1077,Pending,Downtown,0,52.0,No,2,4,Sunday,Saturday
ORD-10082,CUST-1068,2024-10-04,17:43,Friday,40,10,Autumn,Shawarma Wrap,Wraps,3,9.99,29.97,Credit Card,Takeaway,9,,No,Sunny,None,,Tahini Sauce,0.12,58.47,34.59,Adequate,0.0568,Pending,Downtown,0,52.0,No,2,4,Sunday,Saturday
ORD-10082,CUST-1068,2024-10-04,17:43,Friday,40,10,Autumn,Shawarma Wrap,Wraps,3,9.99,29.97,Credit Card,Takeaway,10,,No,Sunny,None,,Lettuce,0.0886,49.42,31.1,Adequate,0.0783,Pending,Downtown,0,52.0,No,2,4,Sunday,Saturday
ORD-10082,CUST-1068,2024-10-04,17:43,Friday,40,10,Autumn,Shawarma Wrap,Wraps,3,9.99,29.97,Online,Takeaway,9,,No,Sunny,None,,Tomato,0.1246,71.23,31.86,Adequate,0.0897,Pending,Downtown,0,52.0,No,2,4,Sunday,Saturday
ORD-10082,CUST-1068,2024-10-04,17:43,Friday,40,10,Autumn,Shawarma Wrap,Wraps,3,9.99,29.97,Online,Takeaway,12,,No,Sunny,None,,Garlic Sauce,0.0939,83.26,19.02,Adequate,0.0455,Pending,Downtown,0,52.0,No,2,4,Sunday,Saturday
ORD-10082,CUST-1068,2024-10-04,17:43,Friday,40,10,Autumn,Shawarma Wrap,Wraps,3,9.99,29.97,Credit Card,Takeaway,11,,No,Sunny,None,,Pickles,0.0591,87.24,34.63,Adequate,0.072,Pending,Downtown,0,52.0,No,2,4,Sunday,Saturday
ORD-10751,CUST-1187,2024-10-04,18:04,Friday,40,10,Autumn,Cheesecake,Desserts,3,5.99,17.97,Cash,Dine-In,5,15,No,Sunny,None,,Cream Cheese,0.3669,109.25,20.59,Adequate,0.1659,Cancelled,City Center,1,,Yes,1,3,Saturday,Saturday
ORD-10751,CUST-1187,2024-10-04,18:04,Friday,40,10,Autumn,Cheesecake,Desserts,3,5.99,17.97,Digital Wallet,Dine-In,4,15,No,Sunny,None,,Sugar,0.1206,60.89,16.64,Adequate,0.1608,Cancelled,City Center,1,,Yes,1,3,Saturday,Saturday
ORD-10751,CUST-1187,2024-10-04,18:04,Friday,40,10,Autumn,Cheesecake,Desserts,3,5.99,17.97,Debit Card,Dine-In,4,15,No,Sunny,None,,Butter,0.0868,63.34,30.39,Adequate,0.0297,Cancelled,City Center,1,,Yes,1,3,Saturday,Saturday
ORD-10751,CUST-1187,2024-10-04,18:04,Friday,40,10,Autumn,Cheesecake,Desserts,3,5.99,17.97,Cash,Dine-In,3,15,No,Sunny,None,,Graham Crackers,0.1464,74.86,24.4,Adequate,0.165,Cancelled,City Center,1,,Yes,1,3,Saturday,Saturday
ORD-10751,CUST-1187,2024-10-04,18:04,Friday,40,10,Autumn,Cheesecake,Desserts,3,5.99,17.97,Credit Card,Dine-In,3,15,No,Sunny,None,,Vanilla Extract,0.015,66.62,15.28,Adequate,0.069,Cancelled,City Center,1,,Yes,1,3,Saturday,Saturday
ORD-10751,CUST-1187,2024-10-04,18:04,Friday,40,10,Autumn,Cheesecake,Desserts,3,5.99,17.97,Credit Card,Dine-In,3,15,No,Sunny,None,,Eggs,0.185,89.29,28.19,Adequate,0.0891,Cancelled,City Center,1,,Yes,1,3,Saturday,Saturday
ORD-10510,CUST-1284,2024-10-05,09:07,Saturday,40,10,Autumn,Classic Burger,Burgers,2,8.99,17.98,Digital Wallet,Takeaway,13,,No,Windy,None,5.0,Beef Patty,0.3519,90.64,28.26,Adequate,0.0313,Completed,Mall Branch,0,57.0,No,2,6,Monday,Sunday
ORD-10510,CUST-1284,2024-10-05,09:07,Saturday,40,10,Autumn,Classic Burger,Burgers,2,8.99,17.98,Debit Card,Takeaway,8,,No,Windy,None,5.0,Burger Bun,0.1664,112.13,19.85,Adequate,0.0395,Completed,Mall Branch,0,57.0,No,2,6,Monday,Sunday
ORD-10510,CUST-1284,2024-10-05,09:07,Saturday,40,10,Autumn,Classic Burger,Burgers,2,8.99,17.98,Online,Takeaway,14,,No,Windy,None,5.0,Lettuce,0.059,71.1,23.28,Adequate,0.0611,Completed,Mall Branch,0,57.0,No,2,6,Monday,Sunday
ORD-10510,CUST-1284,2024-10-05,09:07,Saturday,40,10,Autumn,Classic Burger,Burgers,2,8.99,17.98,Digital Wallet,Takeaway,8,,No,Windy,None,5.0,Tomato,0.0973,117.44,21.77,Adequate,0.066,Completed,Mall Branch,0,57.0,No,2,6,Monday,Sunday
ORD-10510,CUST-1284,2024-10-05,09:07,Saturday,40,10,Autumn,Classic Burger,Burgers,2,8.99,17.98,Credit Card,Takeaway,8,,No,Windy,None,5.0,Cheddar Cheese,0.0795,93.97,30.32,Adequate,0.0326,Completed,Mall Branch,0,57.0,No,2,6,Monday,Sunday
ORD-10510,CUST-1284,2024-10-05,09:07,Saturday,40,10,Autumn,Classic Burger,Burgers,2,8.99,17.98,Debit Card,Takeaway,11,,No,Windy,None,5.0,Ketchup,0.0394,24.27,31.88,Low Stock,0.0573,Completed,Mall Branch,0,57.0,No,2,6,Monday,Sunday
ORD-10336,CUST-1017,2024-10-05,15:44,Saturday,40,10,Autumn,Classic Burger,Burgers,4,8.99,35.96,Digital Wallet,Dine-In,8,12,No,Rainy,None,5.0,Beef Patty,0.6901,35.75,16.46,Adequate,0.0808,Completed,Downtown,0,,No,2,6,Monday,Saturday
ORD-10336,CUST-1017,2024-10-05,15:44,Saturday,40,10,Autumn,Classic Burger,Burgers,4,8.99,35.96,Online,Dine-In,13,12,No,Rainy,None,5.0,Burger Bun,0.3264,36.62,29.27,Adequate,0.0943,Completed,Downtown,0,,No,2,6,Monday,Saturday
ORD-10336,CUST-1017,2024-10-05,15:44,Saturday,40,10,Autumn,Classic Burger,Burgers,4,8.99,35.96,Online,Dine-In,10,12,No,Rainy,None,5.0,Lettuce,0.1248,79.17,34.24,Adequate,0.1441,Completed,Downtown,0,,No,2,6,Monday,Saturday
ORD-10336,CUST-1017,2024-10-05,15:44,Saturday,40,10,Autumn,Classic Burger,Burgers,4,8.99,35.96,Online,Dine-In,9,12,No,Rainy,None,5.0,Tomato,0.1931,119.72,25.66,Adequate,0.1535,Completed,Downtown,0,,No,2,6,Monday,Saturday
ORD-10336,CUST-1017,2024-10-05,15:44,Saturday,40,10,Autumn,Classic Burger,Burgers,4,8.99,35.96,Debit Card,Dine-In,10,12,No,Rainy,None,5.0,Cheddar Cheese,0.1588,81.09,30.89,Adequate,0.0564,Completed,Downtown,0,,No,2,6,Monday,Saturday
ORD-10336,CUST-1017,2024-10-05,15:44,Saturday,40,10,Autumn,Classic Burger,Burgers,4,8.99,35.96,Cash,Dine-In,9,12,No,Rainy,None,5.0,Ketchup,0.0777,93.34,30.44,Adequate,0.0768,Completed,Downtown,0,,No,2,6,Monday,Saturday
ORD-10697,CUST-1138,2024-10-05,18:34,Saturday,40,10,Autumn,Penne Arrabbiata,Pasta,1,11.99,11.99,Digital Wallet,Dine-In,15,5,No,Cloudy,None,,Penne Pasta,0.1868,79.45,27.63,Adequate,0.0389,Cancelled,Suburbs,1,,Yes,1,1,Saturday,Sunday
ORD-10697,CUST-1138,2024-10-05,18:34,Saturday,40,10,Autumn,Penne Arrabbiata,Pasta,1,11.99,11.99,Digital Wallet,Dine-In,17,5,No,Cloudy,None,,Tomato Sauce,0.1155,56.96,18.15,Adequate,0.0311,Cancelled,Suburbs,1,,Yes,1,1,Saturday,Sunday
ORD-10697,CUST-1138,2024-10-05,18:34,Saturday,40,10,Autumn,Penne Arrabbiata,Pasta,1,11.99,11.99,Debit Card,Dine-In,15,5,No,Cloudy,None,,Chili Flakes,0.0051,24.48,16.26,Adequate,0.0536,Cancelled,Suburbs,1,,Yes,1,1,Saturday,Sunday
ORD-10697,CUST-1138,2024-10-05,18:34,Saturday,40,10,Autumn,Penne Arrabbiata,Pasta,1,11.99,11.99,Credit Card,Dine-In,14,5,No,Cloudy,None,,Garlic,0.0097,91.68,17.95,Adequate,0.0158,Cancelled,Suburbs,1,,Yes,1,1,Saturday,Sunday
ORD-10697,CUST-1138,2024-10-05,18:34,Saturday,40,10,Autumn,Penne Arrabbiata,Pasta,1,11.99,11.99,Digital Wallet,Dine-In,12,5,No,Cloudy,None,,Olive Oil,0.0194,35.14,31.56,Adequate,0.007,Cancelled,Suburbs,1,,Yes,1,1,Saturday,Sunday
ORD-10697,CUST-1138,2024-10-05,18:34,Saturday,40,10,Autumn,Penne Arrabbiata,Pasta,1,11.99,11.99,Debit Card,Dine-In,16,5,No,Cloudy,None,,Parmesan Cheese,0.0393,103.69,31.75,Adequate,0.0261,Cancelled,Suburbs,1,,Yes,1,1,Saturday,Sunday
ORD-10464,CUST-1084,2024-10-05,19:41,Saturday,40,10,Autumn,Hot Coffee,Beverages,2,2.97,5.94,Digital Wallet,Dine-In,4,14,Yes,Rainy,None,4.0,Coffee Beans,0.0355,48.9,31.74,Adequate,0.0487,Completed,City Center,1,,Yes,1,2,Saturday,Saturday
ORD-10464,CUST-1084,2024-10-05,19:41,Saturday,40,10,Autumn,Hot Coffee,Beverages,2,2.97,5.94,Digital Wallet,Dine-In,4,14,Yes,Rainy,None,4.0,Milk,0.2288,37.57,17.07,Adequate,0.0106,Completed,City Center,1,,Yes,1,2,Saturday,Saturday
ORD-10464,CUST-1084,2024-10-05,19:41,Saturday,40,10,Autumn,Hot Coffee,Beverages,2,2.97,5.94,Credit Card,Dine-In,4,14,Yes,Rainy,None,4.0,Sugar,0.0202,100.65,18.74,Adequate,0.0389,Completed,City Center,1,,Yes,1,2,Saturday,Saturday
ORD-10682,CUST-1473,2024-10-05,22:03,Saturday,40,10,Autumn,French Fries,Sides,1,3.99,3.99,Credit Card,Dine-In,6,24,No,Cloudy,None,,Potatoes,0.2295,39.41,24.85,Adequate,0.0557,Cancelled,City Center,0,,Yes,4,8,Saturday,Saturday
ORD-10682,CUST-1473,2024-10-05,22:03,Saturday,40,10,Autumn,French Fries,Sides,1,3.99,3.99,Digital Wallet,Dine-In,6,24,No,Cloudy,None,,Vegetable Oil,0.0481,73.28,22.1,Adequate,0.0449,Cancelled,City Center,0,,Yes,4,8,Saturday,Saturday
ORD-10682,CUST-1473,2024-10-05,22:03,Saturday,40,10,Autumn,French Fries,Sides,1,3.99,3.99,Credit Card,Dine-In,8,24,No,Cloudy,None,,Salt,0.0051,43.09,17.8,Adequate,0.04,Cancelled,City Center,0,,Yes,4,8,Saturday,Saturday
ORD-10682,CUST-1473,2024-10-05,22:03,Saturday,40,10,Autumn,French Fries,Sides,1,3.99,3.99,Cash,Dine-In,6,24,No,Cloudy,None,,Paprika,0.0029,95.09,19.16,Adequate,0.0467,Cancelled,City Center,0,,Yes,4,8,Saturday,Saturday
ORD-10479,CUST-1205,2024-10-06,14:46,Sunday,40,10,Autumn,Chicken Biryani,Rice Dishes,2,13.99,27.98,Digital Wallet,Takeaway,21,,No,Cloudy,None,,Basmati Rice,0.6259,87.62,32.59,Adequate,0.1065,Cancelled,City Center,1,24.0,No,1,2,Friday,Saturday
ORD-10479,CUST-1205,2024-10-06,14:46,Sunday,40,10,Autumn,Chicken Biryani,Rice Dishes,2,13.99,27.98,Online,Takeaway,19,,No,Cloudy,None,,Chicken Breast,0.504,37.73,31.74,Adequate,0.0799,Cancelled,City Center,1,24.0,No,1,2,Friday,Saturday
ORD-10479,CUST-1205,2024-10-06,14:46,Sunday,40,10,Autumn,Chicken Biryani,Rice Dishes,2,13.99,27.98,Cash,Takeaway,26,,No,Cloudy,None,,Biryani Spices,0.0403,73.65,18.19,Adequate,0.0291,Cancelled,City Center,1,24.0,No,1,2,Friday,Saturday
ORD-10479,CUST-1205,2024-10-06,14:46,Sunday,40,10,Autumn,Chicken Biryani,Rice Dishes,2,13.99,27.98,Credit Card,Takeaway,25,,No,Cloudy,None,,Onions,0.1632,116.58,30.39,Adequate,0.0229,Cancelled,City Center,1,24.0,No,1,2,Friday,Saturday
ORD-10479,CUST-1205,2024-10-06,14:46,Sunday,40,10,Autumn,Chicken Biryani,Rice Dishes,2,13.99,27.98,Debit Card,Takeaway,27,,No,Cloudy,None,,Yogurt,0.1229,112.21,25.68,Adequate,0.0397,Cancelled,City Center,1,24.0,No,1,2,Friday,Saturday
ORD-10479,CUST-1205,2024-10-06,14:46,Sunday,40,10,Autumn,Chicken Biryani,Rice Dishes,2,13.99,27.98,Online,Takeaway,26,,No,Cloudy,None,,Saffron,0.002,49.19,15.6,Adequate,0.0813,Cancelled,City Center,1,24.0,No,1,2,Friday,Saturday
ORD-10479,CUST-1205,2024-10-06,14:46,Sunday,40,10,Autumn,Chicken Biryani,Rice Dishes,2,13.99,27.98,Credit Card,Takeaway,23,,No,Cloudy,None,,Mint Leaves,0.0203,117.25,16.74,Adequate,0.0436,Cancelled,City Center,1,24.0,No,1,2,Friday,Saturday
ORD-10287,CUST-1351,2024-10-06,16:01,Sunday,40,10,Autumn,French Fries,Sides,4,3.99,15.96,Digital Wallet,Takeaway,8,,No,Sunny,None,5.0,Potatoes,0.8899,54.51,34.76,Adequate,0.1487,Completed,Suburbs,0,38.0,Yes,4,8,Saturday,Sunday
ORD-10287,CUST-1351,2024-10-06,16:01,Sunday,40,10,Autumn,French Fries,Sides,4,3.99,15.96,Credit Card,Takeaway,7,,No,Sunny,None,5.0,Vegetable Oil,0.1931,73.65,22.2,Adequate,0.1092,Completed,Suburbs,0,38.0,Yes,4,8,Saturday,Sunday
ORD-10287,CUST-1351,2024-10-06,16:01,Sunday,40,10,Autumn,French Fries,Sides,4,3.99,15.96,Credit Card,Takeaway,7,,No,Sunny,None,5.0,Salt,0.0193,116.74,34.98,Adequate,0.1236,Completed,Suburbs,0,38.0,Yes,4,8,Saturday,Sunday
ORD-10287,CUST-1351,2024-10-06,16:01,Sunday,40,10,Autumn,French Fries,Sides,4,3.99,15.96,Digital Wallet,Takeaway,6,,No,Sunny,None,5.0,Paprika,0.0119,49.99,15.85,Adequate,0.1582,Completed,Suburbs,0,38.0,Yes,4,8,Saturday,Sunday
ORD-10114,CUST-1337,2024-10-06,16:31,Sunday,40,10,Autumn,Shawarma Wrap,Wraps,1,9.99,9.99,Online,Dine-In,8,19,No,Sunny,None,2.0,Chicken Breast,0.1901,108.22,20.56,Adequate,0.0067,Completed,City Center,0,,No,2,4,Sunday,Saturday
ORD-10114,CUST-1337,2024-10-06,16:31,Sunday,40,10,Autumn,Shawarma Wrap,Wraps,1,9.99,9.99,Cash,Dine-In,12,19,No,Sunny,None,2.0,Pita Bread,0.0868,85.33,15.73,Adequate,0.0252,Completed,City Center,0,,No,2,4,Sunday,Saturday
ORD-10114,CUST-1337,2024-10-06,16:31,Sunday,40,10,Autumn,Shawarma Wrap,Wraps,1,9.99,9.99,Cash,Dine-In,10,19,No,Sunny,None,2.0,Tahini Sauce,0.0404,53.11,16.75,Adequate,0.0398,Completed,City Center,0,,No,2,4,Sunday,Saturday
ORD-10114,CUST-1337,2024-10-06,16:31,Sunday,40,10,Autumn,Shawarma Wrap,Wraps,1,9.99,9.99,Online,Dine-In,11,19,No,Sunny,None,2.0,Lettuce,0.029,48.44,28.22,Adequate,0.0326,Completed,City Center,0,,No,2,4,Sunday,Saturday
ORD-10114,CUST-1337,2024-10-06,16:31,Sunday,40,10,Autumn,Shawarma Wrap,Wraps,1,9.99,9.99,Cash,Dine-In,7,19,No,Sunny,None,2.0,Tomato,0.0387,65.53,26.58,Adequate,0.0319,Completed,City Center,0,,No,2,4,Sunday,Saturday
